step,t_obs,t_cmd,dt,pos_shoulder_pan,pos_shoulder_lift,pos_elbow_flex,pos_wrist_flex,pos_wrist_roll,pos_gripper,cmd_shoulder_pan,cmd_shoulder_lift,cmd_elbow_flex,cmd_wrist_flex,cmd_wrist_roll,cmd_gripper,sent_shoulder_pan,sent_shoulder_lift,sent_elbow_flex,sent_wrist_flex,sent_wrist_roll,sent_gripper,velraw_shoulder_pan,velraw_shoulder_lift,velraw_elbow_flex,velraw_wrist_flex,velraw_wrist_roll,velraw_gripper,chunk_start
94,1786708748.9105,1786708748.9148,0.03331,32.3516,-5.1429,12.0440,79.2967,6.2857,11.7725,32.1439,-3.6001,11.1937,80.5308,7.4111,25.3218,32.1439,-3.6001,11.1937,80.5308,7.4111,22.0370,50,250,-50,-400,0,1250,0
95,1786708748.9438,1786708748.9483,0.03337,32.3516,-5.0549,12.5714,79.7363,6.6374,14.1534,31.8982,-4.0508,10.6669,81.1777,7.4357,27.1561,31.8982,-4.0508,10.6669,81.1777,7.4357,24.4841,0,0,150,250,100,1050,0
96,1786708748.9773,1786708748.9816,0.03344,32.2637,-4.3516,12.3956,79.9121,6.9011,16.8651,30.9452,-3.9006,11.6592,80.6474,6.4704,29.2856,30.9452,-3.9006,11.6592,80.6474,6.4704,27.1296,-50,300,-100,50,50,1200,0
97,1786708749.0106,1786708749.0148,0.03333,32.1758,-3.8242,12.3077,80.1758,6.9011,19.5106,31.0533,-2.7427,12.2802,80.1197,5.8965,31.1082,31.0533,-2.7427,12.2802,80.1197,5.8965,29.7751,0,200,-50,100,0,1300,0
98,1786708749.044,1786708749.0483,0.03342,32.0000,-3.7363,12.5714,80.6154,6.8132,22.1561,31.3331,-2.5238,13.3655,80.3242,5.2844,31.7816,31.3331,-2.5238,13.3655,80.3242,5.2844,31.7816,-50,0,100,100,-50,1150,0
99,1786708749.0775,1786708749.0837,0.03347,31.8242,-3.1209,12.8352,80.2637,6.2857,24.8677,30.5174,-3.4345,14.4490,80.4086,4.9381,32.1292,30.5174,-3.4345,14.4490,80.4086,4.9381,32.1292,-100,250,100,-100,-150,1200,0
100,1786708749.1108,1786708749.222,0.03334,31.4725,-2.5934,13.2747,80.1758,5.8462,27.3148,32.5071,-0.2780,16.3328,76.4477,6.1391,29.9515,32.5071,-0.2780,16.3328,76.4477,6.1391,29.9515,-150,200,50,0,-150,1150,1
101,1786708749.2232,1786708749.2283,0.11237,31.1209,-2.5934,14.4176,80.0879,5.2308,30.8862,32.4339,0.6438,17.9113,75.9033,5.8508,32.1550,32.4339,0.6438,17.9113,75.9033,5.8508,32.1550,0,-50,0,-50,-200,250,1
102,1786708749.2565,1786708749.2607,0.0333,31.1209,-2.5934,14.4176,80.2637,5.2308,31.1508,32.6722,0.6712,19.0048,75.0290,5.8654,30.1307,32.6722,0.6712,19.0048,75.0290,5.8654,30.1307,0,0,0,0,0,150,0
103,1786708749.2899,1786708749.2954,0.03342,31.2088,-1.9780,15.4725,79.3846,5.4945,31.4153,32.4101,0.2509,19.6169,73.4502,5.5000,31.3748,32.4101,0.2509,19.6169,73.4502,5.5000,31.3748,50,100,300,-200,100,100,0
104,1786708749.3233,1786708749.3286,0.03338,31.6484,-0.6593,17.2308,77.2747,5.4945,31.2831,32.7015,2.1918,20.1546,74.2210,5.7755,31.4621,32.7015,2.1918,20.1546,74.2210,5.7755,31.4621,150,500,600,-700,50,-50,0
105,1786708749.3567,1786708749.3622,0.0334,31.9121,0.2198,18.8132,75.6044,5.4066,30.5556,32.6542,2.1971,19.5710,75.0375,6.0705,31.6856,32.6542,2.1971,19.5710,75.0375,6.0705,31.6856,50,250,500,-650,-50,-400,0
106,1786708749.3902,1786708749.3951,0.03346,32.2637,1.1868,19.6923,75.4286,5.4945,30.8862,33.5784,2.3838,21.0624,73.5256,5.6268,31.9701,33.5784,2.3838,21.0624,73.5256,5.6268,31.9701,100,350,350,-100,50,50,0
107,1786708749.4235,1786708749.4284,0.03332,32.3516,1.9780,19.6923,75.4286,5.4945,31.2831,33.2537,2.3635,21.5664,71.6708,6.6566,31.6986,33.2537,2.3635,21.5664,71.6708,6.6566,31.6986,0,250,0,50,0,250,0
108,1786708749.4569,1786708749.4618,0.0334,32.2637,2.2418,20.2198,74.4615,5.4066,31.6799,33.4580,3.7673,21.8569,72.4099,6.8655,31.7037,33.4580,3.7673,21.8569,72.4099,6.8655,31.7037,-50,100,250,-300,-50,150,0
109,1786708749.4903,1786708749.4955,0.03343,32.4396,2.2418,21.1868,73.3187,6.0220,31.6799,32.7000,3.1636,22.6823,70.7834,6.7458,31.8400,32.7000,3.1636,22.6823,70.7834,6.7458,31.8400,50,0,400,-400,250,100,0
110,1786708749.5237,1786708749.5286,0.03339,32.9670,2.8571,21.4505,72.8791,6.1978,31.6799,32.9732,5.6302,21.8229,70.7854,6.0041,31.6377,32.9732,5.6302,21.8229,70.7854,6.0041,31.6377,150,150,50,-100,150,0,0
111,1786708749.5571,1786708749.5623,0.03338,32.9670,3.2088,21.8901,72.4396,6.1978,31.8122,33.0869,5.4838,21.6309,71.5627,6.2567,31.3795,33.0869,5.4838,21.6309,71.5627,6.2567,31.3795,0,100,200,-200,0,50,0
112,1786708749.5905,1786708749.5959,0.03338,32.8791,3.3846,21.9780,71.7363,6.1099,31.8122,33.0736,6.0468,21.8597,70.1345,6.1587,31.4562,33.0736,6.0468,21.8597,70.1345,6.1587,31.4562,-50,100,50,-300,0,0,0
113,1786708749.6239,1786708749.6299,0.03347,32.7912,4.4396,21.7143,71.6484,6.1099,31.7460,32.8344,5.8935,22.1846,69.5279,6.0123,31.5958,32.8344,5.8935,22.1846,69.5279,6.0123,31.5958,-50,300,-50,0,0,0,0
114,1786708749.6573,1786708749.663,0.03338,32.7033,5.3187,21.9780,71.1209,6.1099,31.6138,31.9588,6.3121,23.0837,68.7036,5.5216,31.2445,31.9588,6.3121,23.0837,68.7036,5.5216,31.2445,0,300,100,-300,0,-50,0
115,1786708749.6907,1786708749.6965,0.03341,32.6154,5.8462,22.4176,70.7692,6.1978,31.6138,31.5896,7.0070,21.5664,68.9865,5.5894,31.5286,31.5896,7.0070,21.5664,68.9865,5.5894,31.5286,-50,200,150,-200,0,0,0
116,1786708749.7241,1786708749.7304,0.03338,32.7033,6.1978,22.6813,69.6264,6.0220,31.4153,31.4025,7.3552,22.0591,70.3152,6.0853,31.5608,31.4025,7.3552,22.0591,70.3152,6.0853,31.5608,50,150,50,-150,-50,-150,0
117,1786708749.758,1786708749.7643,0.03391,32.5275,6.8132,22.6813,69.4505,5.8462,31.5476,31.9161,7.8358,21.0446,70.9184,5.6783,31.6798,31.9161,7.8358,21.0446,70.9184,5.6783,31.6798,-50,150,-50,-50,-100,0,0
118,1786708749.7909,1786708749.7963,0.03285,32.2637,7.2527,22.5055,69.5385,5.8462,31.6138,31.1502,8.4879,21.2468,69.7780,4.2033,31.6926,31.1502,8.4879,21.2468,69.7780,4.2033,31.6926,-50,150,-50,50,0,0,0
119,1786708749.8242,1786708749.8286,0.03336,32.0879,7.5165,22.2418,69.9780,5.7582,31.6138,31.1223,7.1239,22.6515,69.4003,4.8896,31.3613,31.1223,7.1239,22.6515,69.4003,4.8896,31.3613,-50,100,-50,150,0,0,0
120,1786708749.8576,1786708749.8627,0.03338,32.0879,7.8681,21.9780,69.8901,5.4066,31.6138,31.3459,6.2494,23.8187,67.2532,5.6156,31.4291,31.3459,6.2494,23.8187,67.2532,5.6156,31.4291,0,150,-100,0,-50,0,0
121,1786708749.8911,1786708749.8966,0.03348,31.8242,7.7802,22.3297,69.5385,4.9670,31.6138,30.8692,6.5346,23.9345,66.9772,5.3907,31.5494,30.8692,6.5346,23.9345,66.9772,5.3907,31.5494,-50,0,50,-150,-200,0,0
122,1786708749.9244,1786708749.93,0.03333,31.7363,7.3407,23.0330,68.8352,5.3187,31.6138,31.7189,6.8547,22.7205,67.8121,4.5308,31.2982,31.7189,6.8547,22.7205,67.8121,4.5308,31.2982,-50,-100,250,-250,150,0,0
123,1786708749.9579,1786708749.9634,0.03342,31.6484,7.2527,23.3846,68.3077,5.2308,31.4815,31.8004,7.0590,22.2893,68.2331,5.3065,31.5569,31.8004,7.0590,22.2893,68.2331,5.3065,31.5569,0,-50,100,-250,-50,-50,0
124,1786708749.9912,1786708749.9961,0.03336,31.6484,7.2527,23.2088,68.3077,5.1429,31.4815,32.2695,7.0444,21.8176,68.6661,5.0064,31.4008,32.2695,7.0444,21.8176,68.6661,5.0064,31.4008,0,0,0,0,-50,0,0
125,1786708750.0246,1786708750.029,0.03335,31.6484,7.2527,22.9451,68.3956,5.1429,31.6138,32.5019,6.7796,23.2256,67.2673,5.1998,31.5064,32.5019,6.7796,23.2256,67.2673,5.1998,31.5064,0,0,-100,50,0,100,0
126,1786708750.0579,1786708750.0624,0.03338,31.7363,7.2527,22.8571,68.3956,5.1429,31.6138,31.9380,6.4461,23.2735,66.6524,4.4095,31.7278,31.9380,6.4461,23.2735,66.6524,4.4095,31.7278,0,0,-50,0,0,0,0
127,1786708750.0914,1786708750.0958,0.03341,31.7363,7.2527,23.0330,68.1319,5.1429,31.5476,31.7692,7.3403,24.0741,65.5862,4.4848,31.5906,31.7692,7.3403,24.0741,65.5862,4.4848,31.5906,0,0,100,-150,0,-50,0
128,1786708750.1247,1786708750.1304,0.03339,31.8242,7.2527,23.2088,67.6923,4.8791,31.4815,31.4728,7.4629,24.1146,66.2509,4.4476,31.7751,31.4728,7.4629,24.1146,66.2509,4.4476,31.7751,50,0,100,-200,-100,-50,0
129,1786708750.1582,1786708750.1639,0.03344,31.9121,7.2527,23.4725,67.1648,4.7912,31.4815,31.9042,7.9870,23.4607,66.5099,4.1016,31.8327,31.9042,7.9870,23.4607,66.5099,4.1016,31.8327,50,0,100,-200,-50,0,0
130,1786708750.1916,1786708750.1971,0.03337,31.9121,7.2527,23.7363,67.0769,4.7912,31.4815,31.9358,8.4549,23.2491,66.5529,3.9052,31.6905,31.9358,8.4549,23.2491,66.5529,3.9052,31.6905,0,0,50,0,0,0,0
131,1786708750.225,1786708750.2308,0.03342,31.9121,7.2527,23.6484,67.0769,4.5275,31.4815,31.9568,9.6932,22.3654,67.5501,2.8238,31.7928,31.9568,9.6932,22.3654,67.5501,2.8238,31.7928,0,0,-50,0,-50,0,0
132,1786708750.2583,1786708750.2635,0.03336,31.9121,7.5165,23.4725,67.0769,4.2637,31.4815,31.3672,10.0922,22.0747,68.8223,2.6736,31.8963,31.3672,10.0922,22.0747,68.8223,2.6736,31.8963,0,100,-100,0,-100,0,0
133,1786708750.2917,1786708750.2975,0.03341,32.0000,8.2198,23.2088,67.3407,3.7363,31.4815,31.5462,10.3627,20.8581,68.5577,2.7238,31.9834,31.5462,10.3627,20.8581,68.5577,2.7238,31.9834,0,200,-150,100,-200,0,0
134,1786708750.3252,1786708750.3304,0.03343,32.0000,8.9231,22.6813,67.9560,3.2967,31.4815,31.1964,9.7226,22.5963,68.3489,2.5548,31.8057,31.1964,9.7226,22.5963,68.3489,2.5548,31.8057,0,200,-200,250,-150,0,0
135,1786708750.3585,1786708750.363,0.0333,31.8242,9.3626,22.1538,68.1319,3.2088,31.5476,31.1084,10.1179,22.4091,67.9389,2.4811,31.7930,31.1084,10.1179,22.4091,67.9389,2.4811,31.7930,-50,100,-200,50,-50,0,0
136,1786708750.3919,1786708750.3964,0.03339,31.7363,9.4505,21.9780,68.1319,3.0330,31.5476,31.0609,9.6476,22.8591,66.8531,2.0447,31.5300,31.0609,9.6476,22.8591,66.8531,2.0447,31.5300,0,50,0,0,0,0,0
137,1786708750.4253,1786708750.4306,0.03344,31.7363,9.4505,22.2418,68.1319,2.7692,31.5476,31.4678,9.9346,23.8717,66.2982,2.3407,31.6416,31.4678,9.9346,23.8717,66.2982,2.3407,31.6416,0,0,50,0,-50,0,0
138,1786708750.4587,1786708750.4642,0.03341,31.6484,9.3626,22.4176,67.8681,2.5934,31.5476,31.2555,9.8410,23.4182,66.4144,1.4087,31.3199,31.2555,9.8410,23.4182,66.4144,1.4087,31.3199,0,-50,50,-100,-100,0,0
139,1786708750.4921,1786708750.4973,0.03339,31.6484,9.3626,23.0330,67.3407,2.5934,31.5476,31.0698,10.4301,23.4131,65.8226,0.8045,31.2559,31.0698,10.4301,23.4131,65.8226,0.8045,31.2559,0,0,200,-150,0,0,0
140,1786708750.5254,1786708750.5303,0.03333,31.6484,9.3626,23.1209,67.2527,2.2418,31.5476,31.5293,11.0902,22.6481,66.4945,1.8399,31.4185,31.5293,11.0902,22.6481,66.4945,1.8399,31.4185,0,0,50,-50,-150,0,0
141,1786708750.5589,1786708750.5636,0.03342,31.6484,9.7143,23.1209,67.1648,1.5385,31.4153,31.6170,12.6191,20.0831,67.9120,1.6877,31.4104,31.6170,12.6191,20.0831,67.9120,1.6877,31.4104,0,150,0,-50,-300,-50,0
142,1786708750.5923,1786708750.597,0.03342,31.6484,10.0659,23.0330,67.0769,1.6264,31.4153,32.3188,13.6280,19.7854,68.1931,2.7380,31.3607,32.3188,13.6280,19.7854,68.1931,2.7380,31.3607,0,150,0,0,50,0,0
143,1786708750.6257,1786708750.6317,0.03344,31.6484,10.8571,22.3297,67.5165,1.7143,31.4153,31.2826,11.5084,21.5739,68.4327,2.3286,26.7419,31.2826,11.5084,21.5739,68.4327,2.3286,26.7419,0,200,-200,100,0,0,0
144,1786708750.6591,1786708750.6641,0.03338,31.7363,11.7363,21.1868,67.9560,1.8901,31.4153,31.3105,10.9875,20.6399,68.5160,3.0498,22.0669,31.3105,10.9875,20.6399,68.5160,3.0498,22.0669,50,300,-400,150,0,0,0
145,1786708750.6925,1786708750.698,0.03335,31.7363,11.7363,21.0110,68.1319,1.9780,31.0847,31.0565,11.6471,20.4043,68.8378,2.6918,16.2890,31.0565,11.6471,20.4043,68.8378,2.6918,20.8862,0,-50,0,50,50,-150,0
146,1786708750.7259,1786708750.7315,0.03344,31.5604,11.2967,21.3626,68.1319,2.2418,29.3651,30.7538,12.0327,20.3578,68.6565,2.3017,11.2505,30.7538,12.0327,20.3578,68.6565,2.3017,18.9683,-50,-150,100,0,150,-900,0
147,1786708750.7593,1786708750.765,0.03344,31.5604,11.3846,21.0989,68.0440,2.2418,26.7196,31.0694,12.2637,20.3221,68.5207,1.6937,7.6354,31.0694,12.2637,20.3221,68.5207,1.6937,16.1905,0,0,0,-50,0,-1150,0
148,1786708750.7928,1786708750.7984,0.03342,31.4725,11.8242,20.3956,67.9560,2.2418,23.8757,30.4900,11.8898,19.4817,68.1499,0.9683,3.1657,30.4900,11.8898,19.4817,68.1499,0.9683,13.4788,-50,150,-200,0,0,-1250,0
149,1786708750.8261,1786708750.8319,0.03336,31.3846,11.8242,20.3077,67.8681,2.0659,21.2302,30.6506,11.4877,20.0416,68.4260,0.8078,3.0567,30.6506,11.4877,20.0416,68.4260,0.8078,10.8333,-50,50,-50,0,-50,-1200,0
150,1786708750.8595,1786708750.9794,0.03339,31.1209,11.6484,20.1319,67.8681,1.6264,18.5185,29.9912,11.1214,21.7624,67.3648,0.3020,5.3917,29.9912,11.1214,21.7624,67.3648,0.3020,5.3917,-100,-50,0,0,-200,-1200,1
151,1786708750.9805,1786708750.986,0.12096,30.8571,11.8242,19.8681,67.8681,1.0110,12.5661,29.6772,11.2054,21.5986,67.1061,0.7257,2.3715,29.6772,11.2054,21.5986,67.1061,0.7257,2.4339,0,0,0,0,-50,-350,1
152,1786708751.0138,1786708751.0189,0.03334,30.8571,11.8242,19.8681,67.8681,1.0110,11.9709,30.0438,11.0112,22.1758,67.3489,0.1052,2.7427,30.0438,11.0112,22.1758,67.3489,0.1052,2.7427,0,0,0,0,0,-250,0
153,1786708751.0472,1786708751.0529,0.03342,30.6813,11.6484,20.3077,67.4286,1.0110,10.9788,30.3507,9.9106,21.3616,67.0165,1.0158,4.0686,30.3507,9.9106,21.3616,67.0165,1.0158,4.0686,0,-100,200,-150,0,-500,0
154,1786708751.0806,1786708751.0856,0.03339,30.5055,11.3846,20.7473,67.3407,0.7473,9.3915,30.3861,8.6933,22.8496,67.0289,0.6526,3.8179,30.3861,8.6933,22.8496,67.0289,0.6526,3.8179,-50,-100,200,-100,-100,-700,0
155,1786708751.1141,1786708751.1203,0.0335,30.4176,10.9451,20.8352,67.3407,0.7473,8.3333,30.1921,8.6212,22.7534,66.8018,1.1114,3.7423,30.1921,8.6212,22.7534,66.8018,1.1114,3.7423,-50,-100,0,0,0,-500,0
156,1786708751.1475,1786708751.1532,0.03339,30.4176,10.0659,21.0110,67.3407,0.6593,8.2011,30.1073,8.2102,21.4122,67.3017,1.8860,4.3028,30.1073,8.2102,21.4122,67.3017,1.8860,4.3028,0,-300,100,0,0,-50,0
157,1786708751.1809,1786708751.1867,0.03336,30.5055,9.5385,21.6264,67.1648,0.7473,8.2011,30.5341,8.6485,21.7332,67.6869,1.2572,3.9750,30.5341,8.6485,21.7332,67.6869,1.2572,3.9750,0,-200,250,-100,50,0,0
158,1786708751.2143,1786708751.2202,0.03345,30.5055,9.1868,21.5385,67.1648,1.0989,8.1349,30.0013,8.6309,23.2654,67.5942,1.7625,3.6708,30.0013,8.6309,23.2654,67.5942,1.7625,3.6708,0,-100,0,0,100,-50,0
159,1786708751.2476,1786708751.2531,0.0333,30.5055,9.0989,21.4505,67.1648,1.0110,8.1349,30.6528,8.7862,22.0067,67.8691,1.1404,3.2759,30.6528,8.7862,22.0067,67.8691,1.1404,3.2759,-50,-50,0,0,-50,0,0
160,1786708751.281,1786708751.2855,0.03335,30.4176,8.9231,21.9780,67.1648,1.1868,8.1349,30.7722,9.6005,22.3434,68.2526,0.7964,3.2617,30.7722,9.6005,22.3434,68.2526,0.7964,3.2617,0,-50,100,0,100,0,0
161,1786708751.3144,1786708751.3192,0.03344,30.5055,8.8352,22.1538,67.3407,1.1868,8.1349,30.2394,8.9968,22.5128,67.8383,1.5584,2.7225,30.2394,8.9968,22.5128,67.8383,1.5584,2.7225,0,-50,100,50,0,0,0
162,1786708751.3477,1786708751.3521,0.03333,30.5934,8.9231,21.9780,67.5165,1.0110,8.1349,30.4696,9.0840,22.0290,70.4245,-0.3318,2.1787,30.4696,9.0840,22.0290,70.4245,-0.3318,2.1787,50,50,-50,50,-50,0,0
163,1786708751.3811,1786708751.3855,0.03341,30.5055,8.9231,21.9780,67.4286,1.1868,7.9365,30.5722,8.9276,20.4158,71.6992,-1.5035,2.1076,30.5722,8.9276,20.4158,71.6992,-1.5035,2.1076,-50,0,0,-50,100,-50,0
164,1786708751.4146,1786708751.4193,0.03341,30.5055,9.0110,21.8901,68.0440,0.8352,7.8042,29.8492,7.6244,19.7501,73.3723,-4.2585,1.9806,29.8492,7.6244,19.7501,73.3723,-4.2585,1.9806,0,0,0,100,0,-50,0
165,1786708751.448,1786708751.4533,0.0334,30.5055,9.0989,21.4505,69.4505,-0.2198,7.8042,28.1489,6.3981,15.0285,78.7242,-8.9206,2.1178,28.1489,6.3981,15.0285,78.7242,-8.9206,2.1178,0,0,-150,450,-400,0,0
166,1786708751.4814,1786708751.4865,0.0334,30.4176,8.9231,20.7473,70.7692,-1.5385,7.8042,26.2451,3.2585,13.0696,81.3199,-13.1705,2.1897,26.2451,3.2585,13.0696,80.9451,-11.8022,2.1897,0,-100,-300,450,-450,0,0
167,1786708751.5148,1786708751.5206,0.03345,29.8022,8.3956,20.1319,72.5275,-3.8242,7.8042,24.7348,0.4120,11.4842,85.6017,-17.1677,2.2405,24.7348,0.4120,11.4842,82.9670,-14.3516,2.2405,-200,-200,-200,500,-650,0,0
168,1786708751.5482,1786708751.5531,0.03334,28.5714,8.0440,18.6374,75.9560,-6.4615,7.8042,23.0097,-1.6800,7.8674,89.6451,-19.1094,2.3490,23.0097,-1.6800,8.3736,86.3077,-16.9890,2.3490,-450,-100,-550,1300,-900,0,0
169,1786708751.5815,1786708751.586,0.03333,27.1648,7.0769,16.6154,77.9780,-9.5385,7.8042,22.4207,-2.8818,4.2964,92.3729,-22.7861,2.2987,22.4207,-2.8818,6.4396,88.3297,-19.8901,2.2987,-450,-350,-650,650,-950,0,0
170,1786708751.6149,1786708751.6199,0.03345,25.5824,4.9670,14.5055,80.8791,-12.1758,7.8042,21.9145,-3.8879,1.9635,93.3658,-25.9365,2.2276,21.9145,-3.8879,4.0659,91.3187,-22.6154,2.2276,-500,-700,-700,950,-950,0,0
171,1786708751.6483,1786708751.6529,0.03334,24.0879,2.6813,11.8681,83.6923,-15.0769,7.8042,18.5528,-7.0717,1.4044,91.9061,-34.8930,1.9532,18.5528,-7.0717,1.5165,91.9061,-25.5165,1.9532,-500,-800,-900,1000,-1000,0,0
172,1786708751.6817,1786708751.6864,0.0334,23.1209,1.0110,9.4066,86.1538,-17.8022,7.7381,15.9411,-10.7591,0.8928,92.0375,-36.9170,2.0467,15.9411,-9.2527,0.8928,92.0375,-28.0659,2.0467,-400,-550,-850,900,-900,0,0
173,1786708751.715,1786708751.7198,0.03338,22.2418,-0.4835,7.1209,88.6154,-20.6154,7.7381,12.9487,-14.1236,0.7416,91.4837,-41.0196,2.0449,12.9487,-10.7473,0.7416,91.4837,-30.9670,2.0449,-300,-450,-750,850,-900,0,0
174,1786708751.7486,1786708751.7553,0.03353,20.5714,-2.5934,5.6264,89.6703,-23.3407,7.7381,9.8361,-17.2822,0.1056,90.9312,-44.8307,2.1219,10.1319,-13.1209,0.1056,90.9312,-33.8681,2.1219,-650,-700,-500,350,-1000,0,0
175,1786708751.782,1786708751.7876,0.0334,18.2857,-4.8791,4.5714,89.7582,-26.1538,7.7381,6.2322,-19.9692,-0.6729,87.0636,-49.5515,1.9615,7.8462,-15.1429,-0.6729,87.0636,-36.5934,1.9615,-850,-750,-350,50,-950,0,0
176,1786708751.8153,1786708751.8208,0.03334,15.2967,-7.0769,3.5165,90.0220,-28.8791,7.7381,2.2180,-22.9582,-0.8343,83.2803,-52.8984,1.9812,4.7692,-17.4286,-0.8343,83.2803,-39.2308,1.9812,-900,-750,-400,100,-950,0,0
177,1786708751.8487,1786708751.854,0.03334,12.2198,-9.1868,2.7253,90.0220,-31.6044,7.7381,-0.6524,-24.5140,-0.8554,79.8896,-56.6641,1.8798,1.7802,-19.5385,-0.8554,79.8896,-42.0440,1.8798,-1000,-700,-250,50,-900,0,0
178,1786708751.8821,1786708751.8867,0.03343,9.4066,-11.2967,2.2857,88.0000,-34.4176,7.7381,-2.5617,-27.4540,0.2208,76.0347,-60.7139,1.8629,-0.8571,-21.6484,0.2208,77.7363,-44.6813,1.8629,-950,-700,-150,-650,-950,0,0
179,1786708751.9155,1786708751.9212,0.03337,7.2088,-13.6703,2.0220,85.2747,-37.1429,7.7381,-4.4454,-28.9063,1.3899,71.4169,-64.9286,1.6443,-3.3187,-24.0220,1.3899,74.7473,-47.6703,1.6443,-800,-800,-100,-900,-950,0,0
180,1786708751.9488,1786708751.954,0.03336,4.3956,-15.8681,2.0220,82.4615,-39.9560,7.6720,-5.9765,-30.7750,3.9453,65.8420,-68.7111,1.7404,-5.9765,-26.2198,3.9453,72.0220,-50.3077,1.7404,-950,-750,0,-1000,-1000,-50,0
181,1786708751.9822,1786708751.9876,0.03341,1.5824,-18.1538,2.2857,79.7363,-42.5934,7.6058,-7.5072,-31.5881,8.6485,56.2137,-71.2082,1.8334,-7.5072,-28.5055,8.6485,69.2967,-53.0330,1.8334,-950,-750,150,-900,-900,-50,0
182,1786708752.0156,1786708752.0207,0.03337,-1.4066,-20.4396,2.9890,77.0110,-45.4066,7.5397,-8.7136,-34.2775,13.5453,49.6481,-72.7547,1.9843,-8.7136,-30.7912,13.1648,66.5714,-55.8462,1.9843,-1050,-800,200,-900,-950,-50,0
183,1786708752.049,1786708752.0536,0.03343,-3.8681,-23.0769,4.9231,74.1978,-48.2198,7.5397,-9.5226,-34.2373,18.6131,40.2003,-75.1892,1.7335,-9.5226,-33.3407,15.1868,63.9341,-58.5714,1.7335,-850,-800,600,-900,-950,0,0
184,1786708752.0824,1786708752.0867,0.03338,-5.8901,-25.6264,7.8242,71.4725,-50.9451,7.5397,-10.3866,-36.3456,23.6817,30.3001,-76.4217,1.5512,-10.3866,-35.8901,18.1758,61.2088,-61.2088,1.5512,-650,-900,1050,-900,-900,0,0
185,1786708752.1158,1786708752.1201,0.03336,-7.2967,-27.9121,11.0769,68.9231,-53.7582,7.5397,-10.6405,-37.1761,27.2747,26.7936,-75.3481,1.4947,-10.6405,-37.1761,21.4286,58.4835,-64.1099,1.4947,-550,-800,1100,-850,-950,0,0
186,1786708752.1492,1786708752.1535,0.03345,-8.2637,-30.1978,14.1538,66.1978,-56.5714,7.5397,-10.2559,-37.5132,32.0261,18.0874,-76.5378,1.3795,-10.2559,-37.5132,24.5934,55.8462,-66.8352,1.3795,-350,-750,1050,-950,-950,0,0
187,1786708752.1826,1786708752.188,0.03343,-8.8791,-32.2198,17.2308,63.4725,-59.2967,7.5397,-10.5809,-37.5207,35.9394,11.8821,-77.2130,1.2545,-10.5809,-37.5207,27.7582,53.0330,-69.7363,1.2545,-150,-700,1050,-950,-950,0,0
188,1786708752.2161,1786708752.2216,0.03343,-9.3187,-33.8022,20.3077,60.8352,-62.0220,7.4735,-11.5276,-38.1523,39.2582,6.4587,-77.2750,1.1185,-11.5276,-38.1523,30.7473,50.3077,-72.5495,1.1185,-200,-450,1000,-900,-900,0,0
189,1786708752.2493,1786708752.2539,0.03328,-9.8462,-34.7692,23.2088,58.1099,-64.8352,7.4735,-10.5929,-37.4353,40.1231,4.5508,-78.5460,1.0184,-10.5929,-37.4353,33.7363,47.8462,-75.1868,1.0184,-150,-300,1000,-900,-950,0,0
190,1786708752.2827,1786708752.287,0.03335,-10.3736,-35.4725,26.3736,55.3846,-67.6484,7.4735,-10.2483,-39.3281,44.1275,1.0814,-80.0136,0.9842,-10.2483,-39.3281,36.8132,45.1209,-77.9121,0.9842,-200,-300,1100,-950,-950,0,0
191,1786708752.3161,1786708752.3208,0.03345,-10.6374,-35.4725,29.4505,52.8352,-70.3736,7.4735,-10.2015,-39.2934,47.6702,-1.6134,-80.9319,0.9798,-10.2015,-39.2934,39.8901,42.3956,-80.7253,0.9798,-100,0,1000,-900,-900,0,0
192,1786708752.3495,1786708752.3538,0.03338,-10.7253,-36.0879,32.6154,50.1099,-73.1868,7.4735,-9.6955,-39.9576,49.9795,-2.9132,-80.9165,1.0567,-9.6955,-39.9576,42.9670,39.7582,-80.9165,1.0567,-50,-200,1050,-950,-1000,0,0
193,1786708752.383,1786708752.3883,0.03345,-10.4615,-36.7033,35.6923,47.4725,-75.9121,7.4735,-9.5508,-39.5422,51.8420,-5.4452,-79.0747,0.9730,-9.5508,-39.5422,46.3077,37.1209,-79.0747,0.9730,50,-250,1050,-850,-900,0,0
194,1786708752.4164,1786708752.4224,0.0334,-10.1099,-37.3187,38.8571,44.8352,-77.8462,7.4735,-9.5768,-39.8185,53.4412,-6.2890,-80.2722,0.9947,-9.5768,-39.8185,49.3846,34.3077,-80.2722,0.9947,50,-250,1050,-950,-650,0,0
195,1786708752.4497,1786708752.4546,0.03331,-10.0220,-37.5824,41.9341,42.1978,-78.2857,7.4735,-9.1966,-41.1896,55.1866,-5.7228,-79.6750,0.9861,-9.1966,-41.1896,52.2857,31.7582,-79.6750,0.9861,50,-50,1050,-850,-300,0,0
196,1786708752.4831,1786708752.4881,0.03348,-10.1978,-37.8462,45.0110,39.4725,-78.2857,7.4735,-9.2900,-40.2279,55.3944,-7.0309,-79.1891,0.9712,-9.2900,-40.2279,55.3944,29.0330,-79.1891,0.9712,-100,-50,1050,-900,0,0,0
