step,t_obs,t_cmd,dt,pos_base,pos_shoulder,pos_elbow,pos_wrist,pos_roll,pos_gripper,cmd_base,cmd_shoulder,cmd_elbow,cmd_wrist,cmd_roll,cmd_gripper,sent_base,sent_shoulder,sent_elbow,sent_wrist,sent_roll,sent_gripper,velraw_base,velraw_shoulder,velraw_elbow,velraw_wrist,velraw_roll,velraw_gripper,chunk_start
95,1787660255.2683,1787660255.2815,0.03684,-0.667282,0.743981,1.667437,0.355884,-0.550699,0.219359,-0.677397,0.701026,1.700569,0.364858,-0.558123,-0.039256,-0.677400,0.701000,1.700600,0.364900,-0.558100,-0.039300,,,,,,,0
96,1787660255.3197,1787660255.3347,0.05139,-0.667282,0.740913,1.675107,0.355884,-0.556835,0.219359,-0.685285,0.688378,1.708725,0.367098,-0.551948,-0.040146,-0.685300,0.688400,1.708700,0.367100,-0.551900,-0.040100,,,,,,,0
97,1787660255.3864,1787660255.4016,0.06668,-0.667282,0.733243,1.685845,0.355884,-0.556835,0.219359,-0.692156,0.661072,1.707323,0.357382,-0.559413,-0.039192,-0.692200,0.661100,1.707300,0.357400,-0.559400,-0.039200,,,,,,,0
98,1787660255.4232,1787660255.4376,0.03686,-0.668816,0.730175,1.690447,0.355884,-0.556835,0.219359,-0.689435,0.635252,1.717275,0.364630,-0.554492,-0.048600,-0.689400,0.635300,1.717300,0.364600,-0.554500,-0.048600,,,,,,,0
99,1787660255.475,1787660255.4895,0.05174,-0.671884,0.725573,1.699651,0.355884,-0.556835,0.217825,-0.690111,0.607286,1.736792,0.361066,-0.547554,-0.047311,-0.690100,0.607300,1.736800,0.361100,-0.547600,-0.047300,,,,,,,0
100,1787660255.5412,1787660255.5546,0.06623,-0.678020,0.710233,1.719592,0.355884,-0.556835,0.217825,-0.691674,0.568396,1.753095,0.365638,-0.529065,-0.052136,-0.691700,0.568400,1.753100,0.365600,-0.529100,-0.052100,,,,,,,0
101,1787660255.5799,1787660255.5945,0.03871,-0.678020,0.696427,1.724194,0.366621,-0.556835,0.204019,-0.683010,0.519204,1.779432,0.369491,-0.520132,-0.050721,-0.683000,0.519200,1.779400,0.369500,-0.520100,-0.050700,,,,,,,0
102,1787660255.636,1787660255.6503,0.05606,-0.679553,0.668816,1.738000,0.363553,-0.549165,0.204019,-0.674099,0.477320,1.797837,0.373726,-0.515016,-0.050542,-0.674100,0.477300,1.797800,0.373700,-0.515000,-0.050500,,,,,,,0
103,1787660255.6741,1787660255.6885,0.03809,-0.681087,0.642738,1.751806,0.363553,-0.539961,0.204019,-0.670920,0.448829,1.817595,0.380906,-0.476949,-0.046933,-0.670900,0.448800,1.817600,0.380900,-0.476900,-0.046900,,,,,,,0
104,1787660255.7258,1787660255.7396,0.05178,-0.681087,0.598253,1.773282,0.363553,-0.524621,0.204019,-0.658129,0.402581,1.836485,0.385192,-0.416827,-0.047541,-0.658100,0.402600,1.836500,0.385200,-0.416800,-0.047500,,,,,,,0
105,1787660255.7924,1787660255.8065,0.06652,-0.679553,0.546097,1.802427,0.372757,-0.507748,0.204019,-0.642483,0.346224,1.864036,0.398024,-0.322475,-0.047740,-0.642500,0.346200,1.864000,0.398000,-0.322500,-0.047700,,,,,,,0
106,1787660255.8294,1787660255.8434,0.03702,-0.676486,0.518486,1.819301,0.377359,-0.490874,0.204019,-0.601868,0.288290,1.871749,0.399160,-0.145558,-0.048625,-0.601900,0.288300,1.871700,0.399200,-0.145600,-0.048600,,,,,,,1
107,1787660255.8807,1787660255.8945,0.05136,-0.667282,0.478602,1.837709,0.378893,-0.455592,0.204019,-0.581431,0.257501,1.868353,0.411207,-0.021930,-0.048318,-0.581400,0.257500,1.868400,0.411200,-0.021900,-0.048300,,,,,,,1
108,1787660255.9473,1787660255.9616,0.06652,-0.648874,0.424913,1.857651,0.388097,-0.398835,0.204019,-0.538526,0.214613,1.854349,0.406119,0.150663,-0.046634,-0.538500,0.214600,1.854300,0.406100,0.150700,-0.046600,,,,,,,0
109,1787660255.9845,1787660255.9985,0.03726,-0.632000,0.391165,1.872991,0.395767,-0.355884,0.204019,-0.506600,0.153581,1.837206,0.403066,0.381382,-0.047176,-0.506600,0.153600,1.837200,0.403100,0.381400,-0.047200,,,,,,,1
110,1787660256.036,1787660256.0504,0.05148,-0.598253,0.339010,1.876059,0.403437,-0.274583,0.204019,-0.475887,0.112710,1.845461,0.414614,0.475165,-0.047989,-0.475900,0.112700,1.845500,0.414600,0.475200,-0.048000,,,,,,,1
111,1787660256.1024,1787660256.1154,0.06638,-0.564505,0.279185,1.871457,0.403437,-0.142660,0.204019,-0.431972,0.093866,1.824308,0.405961,0.629756,-0.043014,-0.432000,0.093900,1.824300,0.406000,0.629800,-0.043000,,,,,,,0
112,1787660256.139,1787660256.1535,0.03665,-0.541495,0.246971,1.866855,0.403437,-0.058291,0.204019,-0.406716,0.071253,1.828676,0.400466,0.754835,-0.049197,-0.406700,0.071300,1.828700,0.400500,0.754800,-0.049200,,,,,,,0
113,1787660256.191,1787660256.2055,0.05201,-0.506214,0.196350,1.862253,0.408039,0.073631,0.204019,-0.370462,0.059905,1.822679,0.397498,0.844895,-0.043892,-0.370500,0.059900,1.822700,0.397500,0.844900,-0.043900,,,,,,,0
114,1787660256.2468,1787660256.2616,0.05577,-0.461728,0.144194,1.860719,0.408039,0.219359,0.202485,-0.334398,0.045136,1.797937,0.391744,0.904709,-0.046269,-0.334400,0.045100,1.797900,0.391700,0.904700,-0.046300,,,,,,,0
115,1787660256.284,1787660256.2997,0.03723,-0.438719,0.124252,1.851515,0.408039,0.314466,0.202485,-0.287072,0.028620,1.810638,0.395131,0.948767,-0.043474,-0.287100,0.028600,1.810600,0.395100,0.948800,-0.043500,,,,,,,0
116,1787660256.3359,1787660256.3504,0.05187,-0.403437,0.102777,1.845379,0.406505,0.452524,0.202485,-0.225635,0.010988,1.787693,0.390955,1.001693,-0.042228,-0.225600,0.011000,1.787700,0.391000,1.001700,-0.042200,,,,,,,0
117,1787660256.4024,1787660256.4164,0.06651,-0.355884,0.081301,1.839243,0.401903,0.608990,0.202485,-0.199161,0.012935,1.769428,0.389641,1.036397,-0.039436,-0.199200,0.012900,1.769400,0.389600,1.036400,-0.039400,,,,,,,0
118,1787660256.4414,1787660256.4547,0.03901,-0.326738,0.072097,1.834641,0.400369,0.687223,0.202485,-0.165338,0.011809,1.765941,0.385689,1.111000,-0.041050,-0.165300,0.011800,1.765900,0.385700,1.111000,-0.041000,,,,,,,0
119,1787660256.4978,1787660256.5127,0.05638,-0.274583,0.052155,1.817767,0.400369,0.805340,0.202485,-0.137923,0.015359,1.762154,0.383889,1.173826,-0.041082,-0.137900,0.015400,1.762200,0.383900,1.173800,-0.041100,,,,,,,0
120,1787660256.5541,1787660256.5676,0.05626,-0.225495,0.046019,1.793224,0.394233,0.905049,0.202485,-0.120089,0.017502,1.772547,0.379201,1.220248,-0.040522,-0.120100,0.017500,1.772500,0.379200,1.220200,-0.040500,,,,,,,0
121,1787660256.5934,1787660256.6066,0.03936,-0.196350,0.046019,1.785554,0.389631,0.963340,0.202485,-0.110172,0.028657,1.769398,0.377040,1.283883,-0.040331,-0.110200,0.028700,1.769400,0.377000,1.283900,-0.040300,,,,,,,0
122,1787660256.6499,1787660256.6646,0.05649,-0.156466,0.047553,1.784020,0.389631,1.055379,0.202485,-0.101449,0.036009,1.778239,0.382217,1.360982,-0.041190,-0.101400,0.036000,1.778200,0.382200,1.361000,-0.041200,,,,,,,0
123,1787660256.7063,1787660256.7197,0.05642,-0.127320,0.047553,1.784020,0.389631,1.136680,0.202485,-0.098004,0.037634,1.794002,0.386289,1.386925,-0.038273,-0.098000,0.037600,1.794000,0.386300,1.386900,-0.038300,,,,,,,0
124,1787660256.7462,1787660256.7605,0.03983,-0.116583,0.047553,1.784020,0.389631,1.184233,0.202485,-0.083422,0.045570,1.799040,0.388115,1.422265,-0.040938,-0.083400,0.045600,1.799000,0.388100,1.422300,-0.040900,,,,,,,0
125,1787660256.8043,1787660256.8174,0.05816,-0.107379,0.049087,1.785554,0.389631,1.264000,0.202485,-0.076101,0.054971,1.817596,0.387853,1.422376,-0.038635,-0.076100,0.055000,1.817600,0.387900,1.422400,-0.038600,,,,,,,1
126,1787660256.8443,1787660256.8586,0.03999,-0.104311,0.049087,1.794758,0.389631,1.308486,0.202485,-0.076346,0.065455,1.821153,0.387388,1.427229,-0.036817,-0.076300,0.065500,1.821200,0.387400,1.427200,-0.036800,,,,,,,1
127,1787660256.9012,1787660256.9143,0.05689,-0.093573,0.053689,1.807029,0.389631,1.371379,0.202485,-0.073135,0.078040,1.852101,0.377395,1.428734,-0.034920,-0.073100,0.078000,1.852100,0.377400,1.428700,-0.034900,,,,,,,0
128,1787660256.9563,1787660256.9695,0.05513,-0.084369,0.069029,1.820835,0.388097,1.406660,0.202485,-0.095372,0.115327,1.857045,0.377804,1.448651,-0.036492,-0.095400,0.115300,1.857000,0.377800,1.448700,-0.036500,,,,,,,1
129,1787660256.9967,1787660257.0105,0.04035,-0.081301,0.075165,1.828505,0.389631,1.418932,0.202485,-0.086070,0.127208,1.866828,0.371380,1.472980,-0.039822,-0.086100,0.127200,1.866800,0.371400,1.473000,-0.039800,,,,,,,1
130,1787660257.0535,1787660257.0665,0.05676,-0.079767,0.085903,1.846913,0.385029,1.425068,0.202485,-0.089000,0.130690,1.874800,0.369709,1.474549,-0.040574,-0.089000,0.130700,1.874800,0.369700,1.474500,-0.040600,,,,,,,0
131,1787660257.1091,1787660257.1226,0.05566,-0.079767,0.107379,1.866855,0.380427,1.445010,0.202485,-0.100072,0.139238,1.890117,0.364129,1.471987,-0.040967,-0.100100,0.139200,1.890100,0.364100,1.472000,-0.041000,,,,,,,0
132,1787660257.1485,1787660257.1635,0.03942,-0.079767,0.127320,1.869923,0.375825,1.461884,0.213223,-0.101083,0.157776,1.899098,0.369156,1.478223,-0.038232,-0.101100,0.157800,1.899100,0.369200,1.478200,-0.038200,,,,,,,0
133,1787660257.2065,1787660257.2215,0.05796,-0.079767,0.144194,1.883728,0.374291,1.469554,0.213223,-0.095795,0.174914,1.899828,0.360853,1.462623,-0.037948,-0.095800,0.174900,1.899800,0.360900,1.462600,-0.037900,,,,,,,0
134,1787660257.2623,1787660257.2755,0.05583,-0.087437,0.153398,1.894466,0.371223,1.471088,0.213223,-0.096553,0.191187,1.905533,0.351480,1.438982,-0.037707,-0.096600,0.191200,1.905500,0.351500,1.439000,-0.037700,,,,,,,0
135,1787660257.3015,1787660257.3164,0.03919,-0.088971,0.162602,1.902136,0.371223,1.474156,0.213223,-0.103596,0.190575,1.910953,0.337255,1.445709,-0.037175,-0.103600,0.190600,1.911000,0.337300,1.445700,-0.037200,,,,,,,0
136,1787660257.3595,1787660257.3744,0.05802,-0.090505,0.188680,1.903670,0.365087,1.468020,0.213223,-0.107128,0.202401,1.925897,0.335060,1.419440,-0.034685,-0.107100,0.202400,1.925900,0.335100,1.419400,-0.034700,,,,,,,0
137,1787660257.4153,1787660257.4295,0.0558,-0.090505,0.200951,1.914408,0.349748,1.449612,0.213223,-0.094874,0.218696,1.924130,0.333463,1.413352,-0.034013,-0.094900,0.218700,1.924100,0.333500,1.413400,-0.034000,,,,,,,0
138,1787660257.4545,1787660257.4696,0.03917,-0.090505,0.200951,1.915942,0.342078,1.448078,0.213223,-0.103911,0.227521,1.940649,0.303108,1.434170,-0.038471,-0.103900,0.227500,1.940600,0.303100,1.434200,-0.038500,,,,,,,0
139,1787660257.5108,1787660257.5245,0.05626,-0.095107,0.211689,1.926680,0.337476,1.432738,0.213223,-0.104406,0.233660,1.940439,0.284723,1.435268,-0.035788,-0.104400,0.233700,1.940400,0.284700,1.435300,-0.035800,,,,,,,0
140,1787660257.5674,1787660257.5804,0.05664,-0.095107,0.233165,1.929748,0.332874,1.422000,0.213223,-0.099490,0.236644,1.954958,0.270490,1.431253,-0.036639,-0.099500,0.236600,1.955000,0.270500,1.431300,-0.036600,,,,,,,0
141,1787660257.6068,1787660257.6225,0.03938,-0.095107,0.237767,1.942020,0.317534,1.422000,0.213223,-0.093917,0.240732,1.942857,0.286791,1.442680,-0.036344,-0.093900,0.240700,1.942900,0.286800,1.442700,-0.036300,,,,,,,0
142,1787660257.6631,1787660257.6777,0.05635,-0.095107,0.242369,1.946622,0.291456,1.431204,0.213223,-0.093887,0.221580,1.981357,0.236499,1.438788,-0.040064,-0.093900,0.221600,1.981400,0.236500,1.438800,-0.040100,,,,,,,0
143,1787660257.7029,1787660257.7174,0.03976,-0.095107,0.242369,1.948156,0.277651,1.431204,0.213223,-0.100814,0.222831,1.988939,0.235552,1.439848,-0.041582,-0.100800,0.222800,1.988900,0.235600,1.439800,-0.041600,,,,,,,0
144,1787660257.7622,1787660257.7777,0.0593,-0.095107,0.248505,1.955826,0.277651,1.438874,0.213223,-0.095949,0.230804,1.971386,0.233007,1.447201,-0.040139,-0.095900,0.230800,1.971400,0.233000,1.447200,-0.040100,,,,,,,1
145,1787660257.8286,1787660257.8425,0.06637,-0.095107,0.250039,1.961961,0.268447,1.438874,0.213223,-0.093401,0.228911,1.999237,0.216540,1.453449,-0.039453,-0.093400,0.228900,1.999200,0.216500,1.453400,-0.039500,,,,,,,1
146,1787660257.8672,1787660257.8804,0.03861,-0.095107,0.248505,1.978835,0.251573,1.438874,0.213223,-0.100330,0.229074,2.003263,0.212232,1.445521,-0.040061,-0.100300,0.229100,2.003300,0.212200,1.445500,-0.040100,,,,,,,0
147,1787660257.9253,1787660257.9407,0.05814,-0.095107,0.248505,1.992641,0.236233,1.445010,0.213223,-0.101587,0.238493,1.990055,0.211488,1.458310,-0.038648,-0.101600,0.238500,1.990100,0.211500,1.458300,-0.038600,,,,,,,1
148,1787660257.9916,1787660258.0064,0.0663,-0.095107,0.250039,2.007981,0.219359,1.448078,0.213223,-0.097151,0.251551,1.978888,0.212717,1.450958,-0.034474,-0.097200,0.251600,1.978900,0.212700,1.451000,-0.034500,,,,,,,1
149,1787660258.0306,1787660258.0456,0.03899,-0.095107,0.248505,2.009515,0.217825,1.448078,0.213223,-0.104978,0.240373,1.981547,0.199739,1.454137,-0.038800,-0.105000,0.240400,1.981500,0.199700,1.454100,-0.038800,,,,,,,0
150,1787660258.0884,1787660258.1026,0.05786,-0.095107,0.248505,2.004913,0.216291,1.454214,0.213223,-0.101580,0.256037,1.974567,0.204793,1.452185,-0.044832,-0.101600,0.256000,1.974600,0.204800,1.452200,-0.044800,,,,,,,0
151,1787660258.1435,1787660258.1585,0.05502,-0.095107,0.260777,2.000311,0.213223,1.454214,0.213223,-0.097077,0.256923,1.964448,0.195967,1.456680,-0.042782,-0.097100,0.256900,1.964400,0.196000,1.456700,-0.042800,,,,,,,0
152,1787660258.1822,1787660258.1966,0.0387,-0.095107,0.260777,1.998777,0.205553,1.454214,0.213223,-0.098804,0.249843,1.961810,0.202210,1.447758,-0.043805,-0.098800,0.249800,1.961800,0.202200,1.447800,-0.043800,,,,,,,0
153,1787660258.239,1787660258.2537,0.05679,-0.095107,0.260777,1.994175,0.207087,1.454214,0.213223,-0.096229,0.254808,1.954587,0.231158,1.437306,0.115559,-0.096200,0.254800,1.954600,0.231200,1.437300,0.115600,,,,,,,0
154,1787660258.2784,1787660258.2926,0.03949,-0.095107,0.260777,1.986505,0.202485,1.454214,0.213223,-0.092897,0.260958,1.937651,0.263355,1.446907,0.272608,-0.092900,0.261000,1.937700,0.263400,1.446900,0.272600,,,,,,,0
155,1787660258.3372,1787660258.3503,0.05879,-0.095107,0.262311,1.980369,0.202485,1.454214,0.213223,-0.092855,0.260432,1.926511,0.281273,1.466035,0.307592,-0.092900,0.260400,1.926500,0.281300,1.466000,0.307600,,,,,,,0
156,1787660258.4037,1787660258.4186,0.0665,-0.095107,0.263845,1.965029,0.225495,1.446544,0.227029,-0.099487,0.263605,1.915644,0.288085,1.437425,0.304182,-0.099500,0.263600,1.915600,0.288100,1.437400,0.304200,,,,,,,0
157,1787660258.4405,1787660258.4555,0.03674,-0.095107,0.268447,1.954292,0.245437,1.445010,0.280718,-0.096426,0.264112,1.911129,0.283692,1.449849,0.319514,-0.096400,0.264100,1.911100,0.283700,1.449800,0.319500,,,,,,,0
158,1787660258.4921,1787660258.5066,0.05162,-0.095107,0.269981,1.945088,0.271515,1.460350,0.316000,-0.095733,0.263657,1.900019,0.288649,1.455692,0.319419,-0.095700,0.263700,1.900000,0.288600,1.455700,0.319400,,,,,,,0
159,1787660258.5586,1787660258.5736,0.06653,-0.095107,0.269981,1.934350,0.282252,1.460350,0.317534,-0.097403,0.268284,1.890888,0.292183,1.444697,0.333107,-0.097400,0.268300,1.890900,0.292200,1.444700,0.333100,,,,,,,0
160,1787660258.5988,1787660258.6126,0.04013,-0.095107,0.269981,1.928214,0.282252,1.457282,0.317534,-0.097143,0.251255,1.900919,0.287225,1.430609,0.321351,-0.097100,0.251300,1.900900,0.287200,1.430600,0.321400,,,,,,,0
161,1787660258.6555,1787660258.6704,0.05676,-0.095107,0.269981,1.915942,0.285320,1.455748,0.323670,-0.100855,0.257175,1.886298,0.285693,1.443159,0.318094,-0.100900,0.257200,1.886300,0.285700,1.443200,0.318100,,,,,,,0
162,1787660258.7105,1787660258.7235,0.05497,-0.095107,0.271515,1.909806,0.286854,1.446544,0.328272,-0.101482,0.247953,1.891294,0.279540,1.434692,0.321594,-0.101500,0.248000,1.891300,0.279500,1.434700,0.321600,,,,,,,0
163,1787660258.7493,1787660258.7636,0.03884,-0.095107,0.271515,1.909806,0.286854,1.440408,0.328272,-0.096632,0.255006,1.877251,0.269047,1.428592,0.319964,-0.096600,0.255000,1.877300,0.269000,1.428600,0.320000,,,,,,,1
164,1787660258.8065,1787660258.8205,0.05719,-0.095107,0.271515,1.906738,0.286854,1.440408,0.322136,-0.101376,0.252964,1.868495,0.275712,1.424023,0.330350,-0.101400,0.253000,1.868500,0.275700,1.424000,0.330300,,,,,,,1
165,1787660258.8458,1787660258.8605,0.03925,-0.095107,0.271515,1.906738,0.282252,1.438874,0.322136,-0.105683,0.245249,1.861924,0.272725,1.425869,0.328226,-0.105700,0.245200,1.861900,0.272700,1.425900,0.328200,,,,,,,0
166,1787660258.9042,1787660258.9187,0.05848,-0.095107,0.271515,1.896000,0.274583,1.432738,0.323670,-0.098675,0.254356,1.853832,0.273032,1.443736,0.316905,-0.098700,0.254400,1.853800,0.273000,1.443700,0.316900,,,,,,,1
167,1787660258.9707,1787660258.9855,0.06641,-0.095107,0.271515,1.880660,0.274583,1.431204,0.323670,-0.096585,0.256634,1.845893,0.268621,1.433763,0.209269,-0.096600,0.256600,1.845900,0.268600,1.433800,0.209300,,,,,,,1
168,1787660259.01,1787660259.0245,0.03934,-0.095107,0.271515,1.880660,0.274583,1.431204,0.323670,-0.095953,0.257026,1.825038,0.271666,1.435946,0.141888,-0.096000,0.257000,1.825000,0.271700,1.435900,0.141900,,,,,,,0
169,1787660259.0674,1787660259.0824,0.05739,-0.095107,0.271515,1.871457,0.274583,1.435806,0.302194,-0.096773,0.247441,1.835461,0.271123,1.423498,0.126371,-0.096800,0.247400,1.835500,0.271100,1.423500,0.126400,,,,,,,0
170,1787660259.1228,1787660259.1374,0.05542,-0.095107,0.271515,1.860719,0.274583,1.438874,0.153398,-0.097156,0.234180,1.834099,0.265249,1.432989,0.012197,-0.097200,0.234200,1.834100,0.265200,1.433000,0.012200,,,,,,,0
171,1787660259.1625,1787660259.1776,0.03973,-0.095107,0.271515,1.848447,0.274583,1.438874,0.133456,-0.093335,0.215381,1.816365,0.264023,1.445274,-0.026410,-0.093300,0.215400,1.816400,0.264000,1.445300,-0.026400,,,,,,,0
172,1787660259.2195,1787660259.2325,0.05699,-0.095107,0.271515,1.843845,0.274583,1.434272,0.111981,-0.095464,0.187234,1.816023,0.258426,1.438835,-0.021489,-0.095500,0.187200,1.816000,0.258400,1.438800,-0.021500,,,,,,,0
173,1787660259.2757,1787660259.2906,0.05615,-0.095107,0.268447,1.843845,0.269981,1.434272,-0.023010,-0.090007,0.161503,1.824945,0.256692,1.433835,-0.020689,-0.090000,0.161500,1.824900,0.256700,1.433800,-0.020700,,,,,,,0
174,1787660259.3145,1787660259.3296,0.03882,-0.095107,0.260777,1.842311,0.268447,1.440408,-0.029146,-0.091334,0.133494,1.835585,0.263627,1.436724,-0.018577,-0.091300,0.133500,1.835600,0.263600,1.436700,-0.018600,,,,,,,0
175,1787660259.3725,1787660259.3876,0.05804,-0.095107,0.231631,1.837709,0.262311,1.440408,-0.024544,-0.090925,0.114734,1.844739,0.264143,1.425432,-0.015287,-0.090900,0.114700,1.844700,0.264100,1.425400,-0.015300,,,,,,,0
176,1787660259.4289,1787660259.4426,0.05637,-0.095107,0.196350,1.839243,0.262311,1.440408,-0.024544,-0.086583,0.080959,1.879189,0.262318,1.446318,-0.019330,-0.086600,0.081000,1.879200,0.262300,1.446300,-0.019300,,,,,,,0
177,1787660259.4685,1787660259.4824,0.03963,-0.095107,0.177942,1.842311,0.262311,1.440408,-0.024544,-0.089331,0.037199,1.944840,0.260096,1.408280,-0.022027,-0.089300,0.037200,1.944800,0.260100,1.408300,-0.022000,,,,,,,0
178,1787660259.5255,1787660259.5396,0.05692,-0.095107,0.151864,1.851515,0.262311,1.435806,-0.023010,-0.088017,0.012467,1.999831,0.248944,1.400536,-0.022423,-0.088000,0.012500,1.999800,0.248900,1.400500,-0.022400,,,,,,,0
179,1787660259.5814,1787660259.5956,0.0559,-0.095107,0.124252,1.872991,0.262311,1.435806,-0.023010,-0.090282,-0.008712,2.048768,0.255370,1.397689,-0.026571,-0.090300,-0.008700,2.048800,0.255400,1.397700,-0.026600,,,,,,,0
180,1787660259.6202,1787660259.6335,0.03884,-0.095107,0.099709,1.899068,0.262311,1.435806,-0.023010,-0.082174,-0.041772,2.106753,0.266101,1.315009,-0.025046,-0.082200,-0.041800,2.106800,0.266100,1.315000,-0.025000,,,,,,,0
181,1787660259.6762,1787660259.6906,0.05598,-0.095107,0.053689,1.954292,0.254641,1.412796,-0.023010,-0.084430,-0.066665,2.161474,0.266674,1.264906,-0.024797,-0.084400,-0.066700,2.161500,0.266700,1.264900,-0.024800,,,,,,,0
182,1787660259.7149,1787660259.7286,0.03875,-0.095107,0.030680,1.992641,0.256175,1.403592,-0.023010,-0.074021,-0.118063,2.244205,0.268058,1.183415,-0.029984,-0.074000,-0.118100,2.244200,0.268100,1.183400,-0.030000,,,,,,,1
183,1787660259.7772,1787660259.7905,0.06231,-0.092039,0.003068,2.063204,0.263845,1.375981,-0.023010,-0.080096,-0.149924,2.311621,0.263887,1.104934,-0.029600,-0.080100,-0.149900,2.311600,0.263900,1.104900,-0.029600,,,,,,,1
184,1787660259.842,1787660259.8565,0.06476,-0.087437,-0.038350,2.136835,0.263845,1.316156,-0.024544,-0.070848,-0.168035,2.374048,0.266571,0.988486,-0.030641,-0.070800,-0.168000,2.374000,0.266600,0.988500,-0.030600,,,,,,,0
185,1787660259.8788,1787660259.8936,0.03684,-0.082835,-0.067495,2.182855,0.265379,1.273204,-0.024544,-0.072427,-0.191296,2.450844,0.265383,0.728626,-0.030982,-0.072400,-0.191300,2.450800,0.265400,0.728600,-0.031000,,,,,,,1
186,1787660259.9304,1787660259.9456,0.05153,-0.082835,-0.102777,2.241146,0.265379,1.205709,-0.024544,-0.078005,-0.220427,2.511845,0.258293,0.599832,-0.032515,-0.078000,-0.220400,2.511800,0.258300,0.599800,-0.032500,,,,,,,1
187,1787660259.9969,1787660260.0115,0.06651,-0.081301,-0.141126,2.320913,0.265379,1.113670,-0.024544,-0.074995,-0.236169,2.566471,0.251648,0.478201,-0.029035,-0.075000,-0.236200,2.566500,0.251600,0.478200,-0.029000,,,,,,,0
188,1787660260.0339,1787660260.0484,0.037,-0.079767,-0.158000,2.370000,0.265379,1.052311,-0.024544,-0.076671,-0.258017,2.613084,0.255531,0.424171,-0.025651,-0.076700,-0.258000,2.613100,0.255500,0.424200,-0.025700,,,,,,,0
189,1787660260.0855,1787660260.1005,0.05162,-0.079767,-0.182544,2.432894,0.262311,0.944932,-0.024544,-0.078393,-0.278079,2.655111,0.243376,0.368556,-0.027551,-0.078400,-0.278100,2.655100,0.243400,0.368600,-0.027600,,,,,,,0
190,1787660260.1522,1787660260.1655,0.06668,-0.079767,-0.213223,2.514195,0.256175,0.788466,-0.024544,-0.078941,-0.287075,2.693484,0.228049,0.281133,-0.028349,-0.078900,-0.287100,2.693500,0.228000,0.281100,-0.028300,,,,,,,0
191,1787660260.1893,1787660260.2046,0.03711,-0.079767,-0.228563,2.555612,0.256175,0.710233,-0.024544,-0.079748,-0.310726,2.719439,0.228112,0.233945,-0.029092,-0.079700,-0.310700,2.719400,0.228100,0.233900,-0.029100,,,,,,,0
192,1787660260.2405,1787660260.2556,0.05126,-0.079767,-0.248505,2.610835,0.248505,0.599786,-0.024544,-0.084808,-0.329629,2.768068,0.193916,0.171304,-0.028691,-0.084800,-0.329600,2.768100,0.193900,0.171300,-0.028700,,,,,,,0
193,1787660260.3071,1787660260.3206,0.06662,-0.079767,-0.269981,2.672195,0.234699,0.469398,-0.024544,-0.090951,-0.351019,2.800568,0.186037,0.157599,-0.024989,-0.091000,-0.351000,2.800600,0.186000,0.157600,-0.025000,,,,,,,0
194,1787660260.3439,1787660260.3585,0.03672,-0.079767,-0.283786,2.698272,0.231631,0.409573,-0.024544,-0.087358,-0.377209,2.861866,0.132987,0.147651,-0.025471,-0.087400,-0.377200,2.861900,0.133000,0.147700,-0.025500,,,,,,,0
195,1787660260.3955,1787660260.4105,0.05165,-0.079767,-0.302194,2.738156,0.213223,0.319068,-0.024544,-0.089733,-0.378112,2.917475,0.047918,0.128703,-0.032576,-0.089700,-0.378100,2.917500,0.047900,0.128700,-0.032600,,,,,,,0
196,1787660260.4621,1787660260.4766,0.06661,-0.079767,-0.323670,2.793379,0.177942,0.233165,-0.024544,-0.087467,-0.384677,2.956101,-0.009170,0.123803,-0.029025,-0.087500,-0.384700,2.956100,-0.009200,0.123800,-0.029000,,,,,,,0
197,1787660260.4995,1787660260.5135,0.03739,-0.079767,-0.342078,2.825593,0.154932,0.196350,-0.024544,-0.092850,-0.377448,2.963578,-0.020029,0.111732,-0.027065,-0.092900,-0.377400,2.963600,-0.020000,0.111700,-0.027100,,,,,,,0
198,1787660260.5503,1787660260.5645,0.05079,-0.079767,-0.354350,2.877748,0.110447,0.156466,-0.024544,-0.087659,-0.377512,3.023568,-0.103983,0.117617,-0.028893,-0.087700,-0.377500,3.023600,-0.104000,0.117600,-0.028900,,,,,,,0
199,1787660260.5994,1787660260.6145,0.04908,-0.079767,-0.355884,2.917631,0.059825,0.131922,-0.024544,-0.086675,-0.371761,3.049222,-0.129782,0.137169,-0.026105,-0.086700,-0.371800,3.049200,-0.129800,0.137200,-0.026100,,,,,,,0
200,1787660260.666,1787660260.6803,0.06665,-0.081301,-0.357418,2.962117,-0.003068,0.121184,-0.024544,-0.090858,-0.363608,3.033906,-0.104559,0.147358,-0.027980,-0.090900,-0.363600,3.033900,-0.104600,0.147400,-0.028000,,,,,,,0
201,1787660260.7028,1787660260.7165,0.03673,-0.081301,-0.357418,2.968253,-0.042951,0.121184,-0.024544,-0.083404,-0.362994,3.081089,-0.158394,0.153982,-0.027916,-0.083400,-0.363000,3.081100,-0.158400,0.154000,-0.027900,,,,,,,1
202,1787660260.7544,1787660260.7686,0.05166,-0.081301,-0.357418,2.968253,-0.090505,0.130388,-0.024544,-0.085120,-0.368068,3.086923,-0.165907,0.157616,-0.025075,-0.085100,-0.368100,3.086900,-0.165900,0.157600,-0.025100,,,,,,,1
