step,t_obs,t_cmd,dt,pos_base,pos_shoulder,pos_elbow,pos_wrist,pos_roll,pos_gripper,cmd_base,cmd_shoulder,cmd_elbow,cmd_wrist,cmd_roll,cmd_gripper,sent_base,sent_shoulder,sent_elbow,sent_wrist,sent_roll,sent_gripper,velraw_base,velraw_shoulder,velraw_elbow,velraw_wrist,velraw_roll,velraw_gripper,chunk_start
212,1787663194.5393,1787663194.5393,0.03697,0.001534,0.200951,1.556990,0.786932,1.398990,-0.030680,0.007193,0.004125,1.706843,0.787989,0.968999,-0.020419,0.007193,0.004125,1.706843,0.787989,0.968999,-0.020419,,,,,,,0
213,1787663194.5913,1787663194.5913,0.05199,0.001534,0.164136,1.570796,0.788466,1.349903,-0.024544,-0.010261,-0.090028,1.801371,0.761332,0.761332,-0.039406,-0.010261,-0.090028,1.801371,0.761332,0.761332,-0.039406,,,,,,,0
214,1787663194.6483,1787663194.6483,0.057,0.001534,0.130388,1.581534,0.788466,1.293146,-0.030680,0.007193,-0.103254,1.861775,0.766513,0.706688,-0.021953,0.007193,-0.103254,1.861775,0.766513,0.706688,-0.021953,,,,,,,0
215,1787663194.7143,1787663194.7143,0.066,0.001534,0.075165,1.632156,0.783864,1.198039,-0.032214,-0.010261,-0.151387,1.902613,0.724516,0.606400,-0.039406,-0.010261,-0.151387,1.902613,0.724516,0.606400,-0.039406,,,,,,,0
216,1787663194.7473,1787663194.7473,0.03301,0.000000,0.032214,1.668971,0.771592,1.132078,-0.033748,0.007193,-0.183021,2.027445,0.666804,0.498067,-0.021953,0.007193,-0.183021,2.027445,0.666804,0.498067,-0.021953,,,,,,,0
217,1787663194.7943,1787663194.7943,0.047,-0.001534,-0.024544,1.724194,0.765456,1.041573,-0.026078,-0.010261,-0.231154,2.068283,0.592594,0.428458,-0.039406,-0.010261,-0.231154,2.068283,0.592594,0.428458,-0.039406,,,,,,,0
218,1787663194.8503,1787663194.8503,0.05602,0.000000,-0.082835,1.811631,0.765456,0.906583,-0.030680,0.007193,-0.259720,2.196183,0.498067,0.373814,-0.021953,0.007193,-0.259720,2.196183,0.498067,0.373814,-0.021953,,,,,,,0
219,1787663194.9063,1787663194.9063,0.05597,0.001534,-0.124252,1.909806,0.736311,0.776194,-0.030680,-0.010261,-0.317057,2.304516,0.360963,0.313409,-0.037872,-0.010261,-0.317057,2.304516,0.360963,0.313409,-0.037872,,,,,,,0
220,1787663194.9463,1787663194.9463,0.03999,0.000000,-0.159534,1.961961,0.705631,0.699495,-0.032214,0.007193,-0.319545,2.369523,0.336999,0.320125,-0.020419,0.007193,-0.319545,2.369523,0.336999,0.320125,-0.020419,,,,,,,0
221,1787663195.0033,1787663195.0033,0.05701,-0.001534,-0.217825,2.057068,0.632000,0.576777,-0.026078,-0.010261,-0.384552,2.465584,0.235176,0.281196,-0.036338,-0.010261,-0.384552,2.465584,0.235176,0.281196,-0.036338,,,,,,,0
222,1787663195.0403,1787663195.0403,0.03701,-0.001534,-0.240835,2.118427,0.573709,0.512350,-0.029146,0.007193,-0.403914,2.581212,0.197406,0.277173,-0.018885,0.007193,-0.403914,2.581212,0.197406,0.277173,-0.018885,,,,,,,0
223,1787663195.0913,1787663195.0913,0.05099,0.000000,-0.273049,2.212000,0.489340,0.432583,-0.026078,-0.010261,-0.441309,2.612847,0.152341,0.244380,-0.036338,-0.010261,-0.441309,2.612847,0.152341,0.244380,-0.036338,,,,,,,0
224,1787663195.1483,1787663195.1483,0.05699,0.001534,-0.311398,2.305573,0.394233,0.360485,-0.026078,0.007193,-0.459137,2.711601,0.119173,0.229620,-0.018885,0.007193,-0.459137,2.711601,0.119173,0.229620,-0.018885,,,,,,,0
225,1787663195.2153,1787663195.2153,0.06702,0.001534,-0.360485,2.434428,0.297592,0.296058,-0.032214,-0.010261,-0.499600,2.764711,0.041895,0.179953,-0.036338,-0.010261,-0.499600,2.764711,0.041895,0.179953,-0.036338,,,,,,,0
226,1787663195.2553,1787663195.2553,0.03999,0.000000,-0.394233,2.488117,0.243903,0.271515,-0.032214,0.007193,-0.489817,2.818980,0.025600,0.183600,-0.018885,0.007193,-0.489817,2.818980,0.025600,0.183600,-0.018885,,,,,,,0
227,1787663195.3113,1787663195.3113,0.05601,-0.001534,-0.429515,2.583224,0.174874,0.239301,-0.024544,-0.010261,-0.513406,2.833740,-0.025600,0.152341,-0.036338,-0.010261,-0.513406,2.833740,-0.025600,0.152341,-0.036338,,,,,,,0
228,1787663195.3433,1787663195.3433,0.03199,0.001534,-0.446388,2.643049,0.133456,0.219359,-0.030680,0.007193,-0.503623,2.918688,-0.084846,0.140649,-0.018885,0.007193,-0.503623,2.918688,-0.084846,0.140649,-0.018885,,,,,,,0
229,1787663195.4053,1787663195.4053,0.06199,0.001534,-0.475534,2.725884,0.070563,0.191748,-0.023010,-0.010261,-0.518008,2.944186,-0.160591,0.101720,-0.036338,-0.010261,-0.518008,2.944186,-0.160591,0.101720,-0.036338,,,,,,,0
230,1787663195.4553,1787663195.4553,0.05001,0.001534,-0.483204,2.790311,0.016874,0.167204,-0.030680,0.007193,-0.500555,2.961640,-0.143137,0.119173,-0.018885,0.007193,-0.500555,2.961640,-0.143137,0.119173,-0.018885,,,,,,,0
231,1787663195.5233,1787663195.5233,0.068,0.001534,-0.486272,2.876214,-0.058291,0.134990,-0.032214,-0.010261,-0.518008,2.985604,-0.231154,0.077176,-0.036338,-0.010261,-0.518008,2.985604,-0.231154,0.077176,-0.036338,,,,,,,0
232,1787663195.5623,1787663195.5623,0.039,0.000000,-0.486272,2.909962,-0.096641,0.118117,-0.033748,0.007193,-0.500555,3.027601,-0.258186,0.074688,-0.018885,0.007193,-0.500555,3.027601,-0.258186,0.074688,-0.018885,,,,,,,0
233,1787663195.5963,1787663195.5963,0.03401,-0.001534,-0.487806,2.939107,-0.128854,0.110447,-0.023010,-0.010261,-0.518008,3.014749,-0.286377,0.051099,-0.036338,-0.010261,-0.518008,3.014749,-0.286377,0.051099,-0.036338,,,,,,,0
234,1787663195.6573,1787663195.6573,0.06098,0.001534,-0.487806,2.968253,-0.171806,0.099709,-0.027612,0.007193,-0.500555,3.033737,-0.278128,0.063950,-0.018885,0.007193,-0.500555,3.033737,-0.278128,0.063950,-0.018885,,,,,,,0
235,1787663195.6963,1787663195.6963,0.039,0.001534,-0.487806,2.969787,-0.207087,0.085903,-0.026078,-0.010261,-0.521076,3.014749,-0.300183,0.044963,-0.034804,-0.010261,-0.521076,3.014749,-0.300183,0.044963,-0.034804,,,,,,,0
236,1787663195.7533,1787663195.7533,0.057,0.000000,-0.490874,2.969787,-0.256175,0.059825,-0.032214,0.007193,-0.503623,3.030669,-0.282730,0.062416,-0.017351,0.007193,-0.503623,3.030669,-0.282730,0.062416,-0.017351,,,,,,,0
237,1787663195.8103,1787663195.8103,0.05701,-0.001534,-0.495476,2.971321,-0.283786,0.055223,-0.026078,-0.010261,-0.521076,3.011682,-0.300183,0.043429,-0.034804,-0.010261,-0.521076,3.011682,-0.300183,0.043429,-0.034804,,,,,,,0
238,1787663195.8483,1787663195.8483,0.03799,-0.001534,-0.495476,2.971321,-0.292990,0.052155,-0.027612,0.007193,-0.503623,3.032203,-0.282730,0.060882,-0.015817,0.007193,-0.503623,3.032203,-0.282730,0.060882,-0.015817,,,,,,,0
239,1787663195.9073,1787663195.9073,0.05903,0.000000,-0.497010,2.971321,-0.291456,0.058291,-0.023010,-0.010261,-0.521076,3.017817,-0.300183,0.043429,-0.033270,-0.010261,-0.521076,3.017817,-0.300183,0.043429,-0.033270,,,,,,,0
