step,t_obs,t_cmd,dt,pos_base,pos_shoulder,pos_elbow,pos_wrist,pos_roll,pos_gripper,cmd_base,cmd_shoulder,cmd_elbow,cmd_wrist,cmd_roll,cmd_gripper,sent_base,sent_shoulder,sent_elbow,sent_wrist,sent_roll,sent_gripper,velraw_base,velraw_shoulder,velraw_elbow,velraw_wrist,velraw_roll,velraw_gripper,chunk_start
63,1787663023.5433,1787663023.5433,0.06093,-0.572175,0.039884,1.823903,0.717903,-0.088971,0.546097,-0.578311,0.176408,1.738000,0.713301,-0.478602,0.536893,-0.578311,0.176408,1.738000,0.713301,-0.478602,0.536893,,,,,,,0
64,1787663023.5784,1787663023.5784,0.03506,-0.572175,0.075165,1.808563,0.717903,-0.148796,0.546097,-0.576777,0.227029,1.695049,0.713301,-0.533825,0.536893,-0.576777,0.227029,1.695049,0.713301,-0.533825,0.536893,,,,,,,0
65,1787663023.6304,1787663023.6304,0.052,-0.572175,0.125786,1.787088,0.717903,-0.245437,0.544563,-0.575243,0.251573,1.672039,0.713301,-0.559903,0.535359,-0.575243,0.251573,1.672039,0.713301,-0.559903,0.535359,,,,,,,0
66,1787663023.6974,1787663023.6974,0.067,-0.572175,0.179476,1.753340,0.717903,-0.357418,0.543029,-0.573709,0.292990,1.632156,0.713301,-0.599786,0.533825,-0.573709,0.292990,1.632156,0.713301,-0.599786,0.533825,,,,,,,0
67,1787663023.7334,1787663023.7334,0.03599,-0.572175,0.211689,1.727262,0.717903,-0.412641,0.543029,-0.573709,0.343612,1.592272,0.713301,-0.635068,0.533825,-0.573709,0.343612,1.592272,0.713301,-0.635068,0.533825,,,,,,,0
68,1787663023.7864,1787663023.7864,0.05301,-0.572175,0.248505,1.699651,0.717903,-0.477068,0.543029,-0.564505,0.386563,1.563126,0.713301,-0.659612,0.533825,-0.564505,0.386563,1.563126,0.713301,-0.659612,0.533825,,,,,,,0
69,1787663023.8524,1787663023.8524,0.06601,-0.572175,0.289922,1.668971,0.717903,-0.555301,0.543029,-0.562971,0.429515,1.524777,0.713301,-0.679554,0.533825,-0.562971,0.429515,1.524777,0.713301,-0.679554,0.533825,,,,,,,0
70,1787663023.8884,1787663023.8884,0.036,-0.572175,0.319068,1.636758,0.717903,-0.587515,0.543029,-0.562971,0.450990,1.510971,0.713301,-0.682621,0.533825,-0.562971,0.450990,1.510971,0.713301,-0.682621,0.533825,,,,,,,0
71,1787663023.9403,1787663023.9403,0.05197,-0.572175,0.368155,1.598408,0.717903,-0.628932,0.543029,-0.562971,0.486272,1.489495,0.713301,-0.684155,0.535359,-0.562971,0.486272,1.489495,0.713301,-0.684155,0.535359,,,,,,,0
72,1787663024.0073,1787663024.0074,0.067,-0.567573,0.421845,1.560058,0.717903,-0.667282,0.543029,-0.562971,0.504680,1.477224,0.713301,-0.684155,0.535359,-0.562971,0.504680,1.477224,0.713301,-0.684155,0.535359,,,,,,,0
73,1787663024.0454,1787663024.0454,0.03801,-0.567573,0.446388,1.538583,0.717903,-0.676486,0.543029,-0.562971,0.535359,1.461884,0.713301,-0.684155,0.543029,-0.562971,0.535359,1.461884,0.713301,-0.684155,0.543029,,,,,,,0
74,1787663024.0854,1787663024.0854,0.04,-0.567573,0.470932,1.517107,0.717903,-0.679553,0.543029,-0.562971,0.562971,1.443476,0.713301,-0.684155,0.547631,-0.562971,0.562971,1.443476,0.713301,-0.684155,0.547631,,,,,,,0
75,1787663024.1414,1787663024.1414,0.05599,-0.567573,0.507748,1.494097,0.717903,-0.679553,0.543029,-0.566039,0.599786,1.418932,0.713301,-0.684155,0.547631,-0.566039,0.599786,1.418932,0.713301,-0.684155,0.547631,,,,,,,0
76,1787663024.1963,1787663024.1964,0.055,-0.567573,0.546097,1.474156,0.717903,-0.679553,0.543029,-0.567573,0.625864,1.397457,0.713301,-0.684155,0.549165,-0.567573,0.625864,1.397457,0.713301,-0.684155,0.549165,,,,,,,0
77,1787663024.2353,1787663024.2353,0.039,-0.567573,0.564505,1.461884,0.717903,-0.679553,0.543029,-0.567573,0.638136,1.385185,0.713301,-0.684155,0.549165,-0.567573,0.638136,1.385185,0.713301,-0.684155,0.549165,,,,,,,0
