phase,t,q_base,q_shoulder,q_elbow,q_wrist,q_roll,q_gripper,tau_base,tau_shoulder,tau_elbow,tau_wrist,tau_roll,tau_gripper
step,0.8273729609991278,-0.095106809,0.385029178,2.072408044,0.360485485,0.050621366,0.13499030958979308,0.0,72.0,0.0,0.0,32.0,nan
step,0.8609428969994042,-0.095106809,0.385029178,2.072408044,0.360485485,0.050621366,0.13499030958979308,0.0,72.0,0.0,0.0,32.0,nan
step,0.8863746979995994,-0.095106809,0.385029178,2.072408044,0.360485485,0.050621366,0.13499030958979308,0.0,72.0,0.0,0.0,32.0,nan
step,0.9249266679998982,-0.095106809,0.385029178,2.072408044,0.360485485,0.050621366,0.13499030958979308,0.0,72.0,0.0,0.0,32.0,nan
step,0.9658557589991688,-0.095106809,0.385029178,2.072408044,0.360485485,0.050621366,0.13499030958979308,0.0,72.0,0.0,0.0,32.0,nan
step,1.0044442249991334,-0.095106809,0.385029178,2.072408044,0.360485485,0.050621366,0.13499030958979308,0.0,72.0,0.0,0.0,32.0,nan
step,1.0458999689999473,-0.095106809,0.385029178,2.072408044,0.360485485,0.050621366,0.13499030958979308,0.0,72.0,0.0,0.0,32.0,nan
step,1.084442931999547,-0.095106809,0.385029178,2.072408044,0.360485485,0.050621366,0.13499030958979308,0.0,72.0,0.0,0.0,32.0,nan
step,1.1180029689994626,-0.095106809,0.385029178,2.072408044,0.360485485,0.050621366,0.13499030958979308,0.0,72.0,0.0,0.0,32.0,nan
step,1.1434331679993193,-0.095106809,0.385029178,2.072408044,0.360485485,0.050621366,0.13499030958979308,0.0,72.0,0.0,0.0,32.0,nan
step,1.1819665529992562,-0.095106809,0.385029178,2.072408044,0.360485485,0.050621366,0.13499030958979308,0.0,72.0,0.0,0.0,32.0,nan
step,1.2155369889997019,-0.095106809,0.385029178,2.072408044,0.360485485,0.050621366,0.13499030958979308,0.0,72.0,0.0,0.0,32.0,nan
step,1.2413652429995636,-0.095106809,0.385029178,2.072408044,0.360485485,0.050621366,0.13499030958979308,0.0,72.0,0.0,0.0,32.0,nan
step,1.2799847869991936,-0.095106809,0.385029178,2.072408044,0.360485485,0.050621366,0.13499030958979308,0.0,72.0,0.0,0.0,32.0,nan
step,1.3206767899991974,-0.095106809,0.385029178,2.072408044,0.360485485,0.050621366,0.13499030958979308,0.0,72.0,0.0,0.0,32.0,nan
step,1.3592499489996044,-0.095106809,0.385029178,2.072408044,0.360485485,0.050621366,0.13499030958979308,0.0,72.0,0.0,0.0,32.0,nan
step,1.3928041659992232,-0.095106809,0.385029178,2.072408044,0.360485485,0.050621366,0.13499030958979308,0.0,72.0,0.0,0.0,32.0,nan
step,1.4183556680000038,-0.095106809,0.385029178,2.072408044,0.360485485,0.050621366,0.13499030958979308,0.0,72.0,0.0,0.0,32.0,nan
step,1.45742160699956,-0.095106809,0.385029178,2.072408044,0.360485485,0.050621366,0.13499030958979308,0.0,72.0,0.0,0.0,32.0,nan
step,1.497825016999741,-0.095106809,0.385029178,2.072408044,0.360485485,0.050621366,0.13499030958979308,0.0,72.0,0.0,0.0,32.0,nan
step,1.5364105989992822,-0.095106809,0.385029178,2.072408044,0.360485485,0.050621366,0.13499030958979308,0.0,72.0,0.0,0.0,32.0,nan
step,1.5699695039993458,-0.095106809,0.385029178,2.072408044,0.360485485,0.050621366,0.13499030958979308,0.0,72.0,0.0,0.0,32.0,nan
step,1.595349158999852,-0.095106809,0.385029178,2.072408044,0.360485485,0.050621366,0.13499030958979308,0.0,72.0,0.0,0.0,32.0,nan
step,1.633895677999135,-0.095106809,0.385029178,2.072408044,0.360485485,0.050621366,0.13499030958979308,0.0,72.0,0.0,0.0,32.0,nan
step,1.6748496049995083,-0.095106809,0.385029178,2.072408044,0.360485485,0.050621366,0.13499030958979308,0.0,72.0,0.0,0.0,32.0,nan
step,1.713421991999894,-0.095106809,0.385029178,2.072408044,0.360485485,0.050621366,0.13499030958979308,0.0,72.0,0.0,0.0,32.0,nan
step,1.7469452919995092,-0.095106809,0.385029178,2.072408044,0.360485485,0.050621366,0.13499030958979308,0.0,72.0,0.0,0.0,32.0,nan
step,1.7724414529993737,-0.095106809,0.385029178,2.072408044,0.360485485,0.050621366,0.13499030958979308,0.0,72.0,0.0,0.0,32.0,nan
step,1.8110041619993353,-0.095106809,0.385029178,2.072408044,0.360485485,0.050621366,0.13499030958979308,0.0,72.0,0.0,0.0,32.0,nan
step,1.851775722999264,-0.095106809,0.385029178,2.072408044,0.360485485,0.050621366,0.13499030958979308,0.0,72.0,0.0,0.0,32.0,nan
step,1.8907464750000145,-0.095106809,0.385029178,2.072408044,0.360485485,0.050621366,0.13499030958979308,0.0,72.0,0.0,0.0,32.0,nan
step,1.9241475389999323,-0.095106809,0.385029178,2.072408044,0.360485485,0.050621366,0.13499030958979308,0.0,72.0,0.0,0.0,32.0,nan
step,1.9494023539991758,-0.095106809,0.385029178,2.072408044,0.360485485,0.050621366,0.13499030958979308,0.0,72.0,0.0,0.0,32.0,nan
step,1.9880068309994385,-0.095106809,0.385029178,2.072408044,0.360485485,0.050621366,0.13499030958979308,0.0,72.0,0.0,0.0,32.0,nan
