phase,t,q_base,q_shoulder,q_elbow,q_wrist,q_roll,q_gripper,tau_base,tau_shoulder,tau_elbow,tau_wrist,tau_roll,tau_gripper
step,0.6321035860000848,-0.107378655,0.329805869,2.759631437,0.306796158,0.01994175,-0.015339807410206685,0.0,32.0,-200.0,-80.0,0.0,nan
step,0.6594392639999569,-0.107378655,0.329805869,2.759631437,0.306796158,0.01994175,-0.015339807410206685,0.0,32.0,-200.0,-80.0,0.0,nan
step,0.6952454880001824,-0.107378655,0.329805869,2.759631437,0.306796158,0.01994175,-0.015339807410206685,0.0,32.0,-200.0,-80.0,0.0,nan
step,0.7223456619994977,-0.107378655,0.329805869,2.759631437,0.306796158,0.01994175,-0.015339807410206685,0.0,32.0,-200.0,-80.0,0.0,nan
step,0.7581094580000354,-0.107378655,0.329805869,2.759631437,0.306796158,0.01994175,-0.015339807410206685,0.0,32.0,-200.0,-80.0,0.0,nan
step,0.7843538879997141,-0.107378655,0.329805869,2.759631437,0.306796158,0.01994175,-0.015339807410206685,0.0,32.0,-200.0,-80.0,0.0,nan
step,0.8201571560002776,-0.107378655,0.329805869,2.759631437,0.306796158,0.01994175,-0.015339807410206685,0.0,32.0,-200.0,-80.0,0.0,nan
step,0.8472706749998906,-0.107378655,0.329805869,2.759631437,0.306796158,0.01994175,-0.015339807410206685,0.0,32.0,-200.0,-80.0,0.0,nan
step,0.88308008399963,-0.107378655,0.329805869,2.759631437,0.306796158,0.01994175,-0.015339807410206685,0.0,32.0,-200.0,-80.0,0.0,nan
step,0.9103411659998528,-0.107378655,0.329805869,2.759631437,0.306796158,0.01994175,-0.015339807410206685,0.0,32.0,-200.0,-80.0,0.0,nan
step,0.9461150799997995,-0.107378655,0.329805869,2.759631437,0.306796158,0.01994175,-0.015339807410206685,0.0,32.0,-200.0,-80.0,0.0,nan
step,0.9733333220001441,-0.107378655,0.329805869,2.759631437,0.306796158,0.01994175,-0.015339807410206685,0.0,32.0,-200.0,-80.0,0.0,nan
step,1.009168067000246,-0.107378655,0.329805869,2.759631437,0.306796158,0.01994175,-0.015339807410206685,0.0,32.0,-200.0,-80.0,0.0,nan
step,1.0365408540001226,-0.107378655,0.329805869,2.759631437,0.306796158,0.01994175,-0.015339807410206685,0.0,32.0,-200.0,-80.0,0.0,nan
step,1.0721661340003266,-0.107378655,0.329805869,2.759631437,0.306796158,0.01994175,-0.015339807410206685,0.0,32.0,-200.0,-80.0,0.0,nan
step,1.0993080660000487,-0.107378655,0.329805869,2.759631437,0.306796158,0.01994175,-0.015339807410206685,0.0,32.0,-200.0,-80.0,0.0,nan
step,1.1350907360001656,-0.107378655,0.329805869,2.759631437,0.306796158,0.01994175,-0.015339807410206685,0.0,32.0,-200.0,-80.0,0.0,nan
step,1.1623678559999462,-0.107378655,0.329805869,2.759631437,0.306796158,0.01994175,-0.015339807410206685,0.0,32.0,-200.0,-80.0,0.0,nan
step,1.1981419819994699,-0.107378655,0.329805869,2.759631437,0.306796158,0.01994175,-0.015339807410206685,0.0,32.0,-200.0,-80.0,0.0,nan
step,1.2253143500001897,-0.107378655,0.329805869,2.759631437,0.306796158,0.01994175,-0.015339807410206685,0.0,32.0,-200.0,-80.0,0.0,nan
step,1.2610938259995237,-0.107378655,0.329805869,2.759631437,0.306796158,0.01994175,-0.015339807410206685,0.0,32.0,-200.0,-80.0,0.0,nan
step,1.287300605999917,-0.107378655,0.329805869,2.759631437,0.306796158,0.01994175,-0.015339807410206685,0.0,32.0,-200.0,-80.0,0.0,nan
step,1.3231073420001849,-0.107378655,0.329805869,2.759631437,0.306796158,0.01994175,-0.015339807410206685,0.0,32.0,-200.0,-80.0,0.0,nan
step,1.3494156489996385,-0.107378655,0.329805869,2.759631437,0.306796158,0.01994175,-0.015339807410206685,0.0,32.0,-200.0,-80.0,0.0,nan
step,1.3855639129997144,-0.107378655,0.329805869,2.759631437,0.306796158,0.01994175,-0.015339807410206685,0.0,32.0,-200.0,-80.0,0.0,nan
step,1.4123207450002155,-0.107378655,0.329805869,2.759631437,0.306796158,0.01994175,-0.015339807410206685,0.0,32.0,-200.0,-80.0,0.0,nan
step,1.448112994999974,-0.107378655,0.329805869,2.759631437,0.306796158,0.01994175,-0.015339807410206685,0.0,32.0,-200.0,-80.0,0.0,nan
step,1.4754057649997776,-0.107378655,0.329805869,2.759631437,0.306796158,0.01994175,-0.015339807410206685,0.0,32.0,-200.0,-80.0,0.0,nan
step,1.5111985149997054,-0.107378655,0.329805869,2.759631437,0.306796158,0.01994175,-0.015339807410206685,0.0,32.0,-200.0,-80.0,0.0,nan
step,1.5382698269995672,-0.107378655,0.329805869,2.759631437,0.306796158,0.01994175,-0.015339807410206685,0.0,32.0,-200.0,-80.0,0.0,nan
step,1.5740355369998724,-0.107378655,0.329805869,2.759631437,0.306796158,0.01994175,-0.015339807410206685,0.0,32.0,-200.0,-80.0,0.0,nan
step,1.6002946030002931,-0.107378655,0.329805869,2.759631437,0.306796158,0.01994175,-0.015339807410206685,0.0,32.0,-200.0,-80.0,0.0,nan
step,1.6363763439994727,-0.107378655,0.329805869,2.759631437,0.306796158,0.01994175,-0.015339807410206685,0.0,32.0,-200.0,-80.0,0.0,nan
step,1.663323548000335,-0.107378655,0.329805869,2.759631437,0.306796158,0.01994175,-0.015339807410206685,0.0,32.0,-200.0,-80.0,0.0,nan
step,1.6991464229995472,-0.107378655,0.329805869,2.759631437,0.306796158,0.01994175,-0.015339807410206685,0.0,32.0,-200.0,-80.0,0.0,nan
step,1.725314471999809,-0.107378655,0.329805869,2.759631437,0.306796158,0.01994175,-0.015339807410206685,0.0,32.0,-200.0,-80.0,0.0,nan
step,1.7611130120003509,-0.107378655,0.329805869,2.759631437,0.306796158,0.01994175,-0.015339807410206685,0.0,32.0,-200.0,-80.0,0.0,nan
step,1.7883116289995087,-0.107378655,0.329805869,2.759631437,0.306796158,0.01994175,-0.015339807410206685,0.0,32.0,-200.0,-80.0,0.0,nan
step,1.8241100690001986,-0.107378655,0.329805869,2.759631437,0.306796158,0.01994175,-0.015339807410206685,0.0,32.0,-200.0,-80.0,0.0,nan
step,1.8513206480001827,-0.107378655,0.329805869,2.759631437,0.306796158,0.01994175,-0.015339807410206685,0.0,32.0,-200.0,-80.0,0.0,nan
step,1.8872393689998717,-0.107378655,0.329805869,2.759631437,0.306796158,0.01994175,-0.015339807410206685,0.0,32.0,-200.0,-80.0,0.0,nan
step,1.9142533360000016,-0.107378655,0.329805869,2.759631437,0.306796158,0.01994175,-0.015339807410206685,0.0,32.0,-200.0,-80.0,0.0,nan
step,1.9500315280001814,-0.107378655,0.329805869,2.759631437,0.306796158,0.01994175,-0.015339807410206685,0.0,32.0,-200.0,-80.0,0.0,nan
step,1.9772964570001932,-0.107378655,0.329805869,2.759631437,0.306796158,0.01994175,-0.015339807410206685,0.0,32.0,-200.0,-80.0,0.0,nan
